Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Suriname,-0.007375338789317871,Developing,-0.0599286069711153,0.3745937205934441,-0.49468926606930436,0.07954988116279665,0.3521840869228648,0.010839753461170805,-0.29645614433499234,0.7036567218647604,-0.4989515457520432,-0.3714456985276743,-0.041214052860196124,-0.3866431223927334,0.061783516744630805,0.35911042597738707,-0.3902845992375269,-0.2173638352937873,-0.26215427658046847,0.221012047489561,-0.16048030444000827
Suriname,-0.25132885259043797,Developing,-0.09871832247173636,-1.2887686906195266,-0.49468926606930436,0.02459574973296924,0.20934174601954653,0.010839753461170805,-0.29645614433499234,0.6679079627239951,-0.4989515457520432,-0.4571792736038418,-0.041214052860196124,-0.47347627487995936,-0.09722044654828448,0.19906771729581238,-0.4115748620252314,-0.2173638352937873,-0.26215427658046847,0.1713284907958243,-0.23609008995045855
Suriname,-0.49528236639155804,Developing,-0.12457813280548434,0.40327238285573674,-0.49468926606930436,-0.025362551566873757,-0.4612756823330179,0.010839753461170805,-0.29645614433499234,0.6270522379916915,-0.4989515457520432,-0.4571792736038418,0.09679614404986565,-0.47347627487995936,-0.17672242819474215,-0.5646122284137893,-0.4115973576433804,-0.2173638352937873,-0.26215427658046847,0.128742585058335,-0.31169987546090816
Suriname,-0.739235880192678,Developing,-0.17629775347297846,-1.260090028357234,-0.49468926606930436,-0.03785212689183445,-0.0821460525507087,-0.03688475836446245,-0.29645614433499234,0.5913034788509264,-0.4989515457520432,-0.4571792736038418,0.3544151782819814,-0.5603094273671854,-0.17672242819474215,-0.11692812457978738,-0.39096206021382846,-0.2173638352937873,-0.26215427658046847,0.0861566793208457,-0.38730966097135777
Swaziland,1.4563457440174026,Developing,-1.5339377959947291,2.152670780855585,-0.4281564867095167,-1.1519222458783323,0.08814969283805894,0.6789829190200364,-0.29645614433499234,-0.394340880315892,-0.42469023961942237,0.743090777462503,1.4906991328414907,0.7421878599412046,2.4865939569615896,-0.1361218201587376,-0.4064058038341223,0.000549005218344655,-0.019847839903512944,-0.8436355959476698,-0.34950476821613297
Swaziland,1.2123922302162824,Developing,-1.6373770373297192,2.257825875817325,-0.4281564867095167,-1.1519222458783323,0.23554927603525178,0.6789829190200364,-0.29645614433499234,-0.42498267386511956,-0.42469023961942237,0.743090777462503,1.6793130686185753,0.7421878599412046,3.4803687275423103,-0.11650871223472618,-0.3586607777300172,0.0550272153463777,0.060920972322138854,-0.8578308978601662,-0.34950476821613297
Swaziland,0.9684387164151624,Developing,-1.7796059941653313,2.4394574034785115,-0.4281564867095167,-1.1519222458783323,0.2479025488644604,0.5358093835431367,-0.29645614433499234,-1.829398211538047,-0.42469023961942237,0.22868932700549804,1.2652824778883895,0.4816884024795266,4.434392507299801,-0.07962605125707146,-0.3596349467107525,0.13674453053842717,0.14168978454779088,-0.8933191526414073,-0.38730966097135777
Swaziland,0.7244852026140424,Developing,-1.9735545716684384,2.6880058097517137,-0.4281564867095167,0.14449567285259243,0.2648541549999214,0.3449113362406036,-0.29645614433499234,-1.8549330394957366,-0.42469023961942237,-0.3714456985276743,1.1962773794333583,0.1343557925306226,5.82567718611281,-0.06754985855718887,-0.36059247395166755,0.2184618457304766,0.2224585967734427,-0.950100360291393,-0.42511455372658324
Sweden,1.4563457440174026,Developed,1.5563095388881107,-0.9828629598217389,-0.49468926606930436,0.6690578365009433,0.7101252406816791,-0.8004769475745945,-0.2880142020778205,0.9947537605824218,-0.4989515457520432,0.743090777462503,2.723590225238043,0.7421878599412046,-0.3754773823108863,0.22194883773136723,-0.37128194847386,-0.7621459365741173,-0.8275359621600314,1.7470070030829266,1.3139105130137647
Sweden,1.2123922302162824,Developed,1.5045899182206166,-0.9541842975594463,-0.49468926606930436,0.6690578365009433,0.7872982791999894,-0.8004769475745945,-0.279896949907463,0.9692189326247322,-0.4989515457520432,0.743090777462503,2.7419915848260517,0.7421878599412046,-0.3754773823108863,0.27521716777366134,-0.4077947619078653,-0.7893850416381338,-0.8275359621600314,1.73281170117043,1.3139105130137647
Syrian Arab Republic,-0.9831893939937981,Developing,0.37968816870259486,-0.2467772950895622,-0.1952917589502602,-0.9221140598990546,-0.5298335853455872,-0.0846092701900957,-0.23508971792708955,0.37170395841479564,-0.25141385864330706,-0.4571792736038418,-0.7036629980284929,-0.7339757323416374,-0.3754773823108863,-0.6199265360490216,-0.3371192581217599,0.5998093166267077,0.5186109082674993,-0.35389767996654364,-0.6519439102579327
Syrian Arab Republic,-1.2271429077949183,Developing,0.3538283583688469,-0.2180986328272696,-0.1952917589502602,-0.8321891175593373,-0.4372255168808043,-0.13233378201572896,-0.036379384796737746,0.33084823368249244,-0.22666008993243347,-0.3714456985276743,-0.409241244620361,-0.5603094273671854,-0.3754773823108863,-0.4587498818532684,0.3163670758576082,0.6270484216907242,0.5455338456760501,-0.43197184048527404,-0.7653585885236072
Syrian Arab Republic,-1.4710964215960383,Developing,0.32796854803509895,-0.20853907873983873,-0.1952917589502602,-0.8421807778193059,-0.4405694851623091,-3.616223145286957,-0.12177287762889874,0.29509947454172686,-0.22666008993243347,-0.2857121234515068,-0.492047362766398,-0.47347627487995936,-0.3754773823108863,-0.4573281448924887,-0.40434883461623694,0.6270484216907242,0.5724567830846007,-0.4532647933540187,-0.8031634812788326
Syrian Arab Republic,-1.7150499353971584,Developing,0.31503864286822586,-0.20853907873983873,-0.16202536927036643,-0.8321891175593373,-0.4386009070046839,-3.616223145286957,-0.20229601915884524,0.25935071540096166,-0.22666008993243347,-0.5429128486800092,-0.5012480425604023,-0.6471425798544114,-0.3754773823108863,-0.4580158171510834,0.28925663635497234,0.6542875267547408,0.5724567830846007,-0.5029483500477562,-0.8409683740340576
Syrian Arab Republic,-1.9590034491982784,Developing,0.30210873770135094,-0.19897952465240787,-0.16202536927036643,-0.8022141367794315,-0.4514969918839489,-0.2277828056669955,-0.24905139166010448,0.22360195626019608,-0.20190632122155985,-0.2857121234515068,-0.5012480425604023,-0.47347627487995936,-0.3754773823108863,-0.46980525897517433,-0.34317342271617424,0.6815266318187572,0.5993797204931511,-0.5100460010040044,-0.8787732667892824
Tajikistan,1.4563457440174026,Developing,-0.0857884173048633,0.049568881620794654,-0.16202536927036643,-1.1519222458783323,-0.5324430709267912,0.6312584071944032,-0.29645614433499234,0.01932333259867932,-0.22666008993243347,0.40015647715783303,0.4004185772520018,0.6553547074539786,-0.3357263914876575,-0.6249453163169391,-0.06214975630201856,-0.19012473022977078,-0.18138546435481653,-0.2687258684915651,-0.38730966097135777
Tajikistan,1.2123922302162824,Developing,-0.12457813280548434,0.05912843570822552,-0.16202536927036643,-1.1519222458783323,-0.5398774407635831,0.5835338953687699,-0.29613145424817805,-0.026639357725161874,-0.22666008993243347,0.6573572023863354,0.34061415859097505,0.5685215549667526,-0.3357263914876575,-0.6395732492591343,-0.3776301450140435,-0.19012473022977078,-0.18138546435481653,-0.30421412327280617,-0.42511455372658324
Tajikistan,0.9684387164151624,Developing,-0.18922765863985339,0.06868798979565639,-0.16202536927036643,-1.1519222458783323,-0.46269007366968473,0.48808487171750337,-0.2912611029459635,-0.06749508245746508,-0.20190632122155985,0.5716236273101679,0.1750019222989007,0.3948552499923006,-0.3357263914876575,-0.5023318907760456,-0.37839227815902865,-0.19012473022977078,-0.18138546435481653,-0.33260472709779904,-0.46291944648180805
Tajikistan,0.7244852026140424,Developing,-0.27973699480797043,0.08780709797051812,-0.16202536927036643,-1.0744868788635755,-0.48406838747794845,0.5835338953687699,-0.29613145424817805,-0.10835080718976864,-0.20190632122155985,0.6573572023863354,-0.013612013478183523,0.5685215549667526,-0.3357263914876575,-0.5198693915719795,-0.08501316526373821,-0.16288562516575425,-0.18138546435481653,-0.3680929818790401,-0.46291944648180805
Tajikistan,0.4805316888129223,Developing,-0.3831762361429605,0.13560486840767247,-0.16202536927036643,-1.0744868788635755,-0.4935443397777622,0.4403603598918701,-0.29645614433499234,-0.14920653192207184,-0.20190632122155985,0.4858900522340005,0.17960226219590306,0.3080220975050746,-0.3357263914876575,-0.5339061931203812,-0.3798724312944501,-0.16288562516575425,-0.15446252694626603,-0.4035812366602812,-0.46291944648180805
Tajikistan,0.2365781750118022,Developing,-0.46075566714420263,0.16428353066996507,-0.16202536927036643,-1.07948270899356,-0.5018963762351245,0.4403603598918701,-0.29645614433499234,-0.18495529106283742,-0.20190632122155985,0.3144229020816655,-0.03661371296319416,0.3080220975050746,-0.3357263914876575,-0.5444128305738429,-0.09936060291330928,-0.16288562516575425,-0.15446252694626603,-0.4177765385727776,-0.46291944648180805
Tajikistan,-0.007375338789317871,Developing,-0.4995453826448237,0.20252174701968853,-0.16202536927036643,-1.0744868788635755,-0.5364692589635426,0.10628877711243732,-0.29645614433499234,-0.215597084612065,-0.20190632122155985,-0.19997854837533935,-0.19762560935826617,-0.2998099699055074,-0.2959754006644286,-0.6304239722649482,-0.3808941421298981,-0.13564652010173783,-0.15446252694626603,-0.48165539717901157,-0.5763341247474825
Tajikistan,-0.25132885259043797,Developing,-0.5383350981454466,0.23120040928198113,-0.16202536927036643,-1.0669931336685994,-0.5385296019020382,0.010839753461170805,-0.2958067641613637,-0.24623887816129222,-0.20190632122155985,-0.3714456985276743,-0.3034334269893138,-0.2998099699055074,-0.2959754006644286,-0.6340070274753511,-0.11275904325895861,-0.13564652010173783,-0.15446252694626603,-0.5242413029165008,-0.5385292319922577
Tajikistan,-0.49528236639155804,Developing,-0.5641949084791927,0.25031951745684283,-0.16202536927036643,-1.0594993884736228,-0.5381420275187894,0.20173780076370385,-0.2954820740745494,-0.27688067171051983,-0.20190632122155985,-1.1430478742131815,-0.14242153059424137,-0.5603094273671854,-0.2959754006644286,-0.6351849538508049,-0.41150871320011667,-0.13564652010173783,-0.12753958953771538,-0.5739248596102383,-0.6141390175027079
Tajikistan,-0.739235880192678,Developing,-0.6159145291466886,0.35547461241858236,-0.16202536927036643,-1.061997303538615,-0.5192901937018036,-0.13233378201572896,-0.29645614433499234,-0.3075224652597474,-0.20190632122155985,-0.8858471489846792,-0.05501507255120243,-0.47347627487995936,-0.2959754006644286,-0.5924192636810577,-0.12522818041992076,-0.13564652010173783,-0.12753958953771538,-0.6236084163039759,-0.6519439102579327
Tajikistan,-0.9831893939937981,Developing,-0.5641949084791927,0.19296219293225766,-0.1287589795904726,-1.0594993884736228,-0.5387253258729539,-0.13233378201572896,-0.2951573839877351,-0.333057293217437,-0.17715255251068623,-0.6286464237561767,-0.14242153059424137,-0.2998099699055074,-0.2959754006644286,-0.635915357293433,-0.13113787965986518,-0.10840741503772132,-0.12753958953771538,-0.6874872749102098,-0.6897488030131576
Tajikistan,-1.2271429077949183,Developing,-0.6547042446473097,0.240759963369412,-0.1287589795904726,-1.064495218603607,-0.5264971549986449,-1.2299975540052939,0.3996794017948676,-0.35859212117512657,-0.15239878379981261,-0.6286464237561767,-0.7128636778224972,-0.3866431223927334,-0.2959754006644286,-0.6071639372569887,-0.1368229990390692,-0.08116830997370479,-0.10061665212916475,-0.7584637844726911,-0.8409683740340576
Tajikistan,-1.4710964215960383,Developing,-0.7710733911491747,0.3459150583311515,-0.09549258991057884,-1.0045452570437956,-0.5293185680518041,-2.136763278692326,0.0045315661418640985,-0.3790199835412782,-0.127645015088939,-0.4571792736038418,-0.7036629980284929,-0.3866431223927334,-0.2959754006644286,-0.614011565316746,-0.14222483252057894,-0.08116830997370479,-0.10061665212916475,-0.8294402940351733,-0.954383052299732
Thailand,1.4563457440174026,Developing,0.5607068410388271,-0.046026659253514006,-0.228558148630154,0.4467433957166423,0.3233120193262728,0.7267074308456697,-0.29645614433499234,-0.36369908676666457,-0.25141385864330706,0.8288243525386704,-0.8692752343205672,0.8290210124284306,-0.3754773823108863,0.22539962210608033,2.448914295189129,0.9539176824589222,0.9224549693957587,0.5475039914769789,0.4822028723988155
Thailand,1.2123922302162824,Developing,0.547776935871954,-0.03646710516608314,-0.1952917589502602,0.4692246313015716,0.32288487517790443,0.7267074308456697,0.561050374941575,-0.41987570827358156,-0.25141385864330706,0.8288243525386704,-0.924479313084592,0.8290210124284306,-0.3754773823108863,0.2588764009956765,-0.12689281434953073,0.9811567875229388,0.9493779068043093,0.519113387651986,0.4822028723988155
Thailand,0.9684387164151624,Developing,0.521917125538206,-0.026907551078652274,-0.1952917589502602,0.4842121216915244,0.33642705825441116,0.6789829190200364,1.3909582368389266,-1.8600400050872745,-0.22666008993243347,0.8288243525386704,-0.846273534835557,0.8290210124284306,-0.3754773823108863,0.21344400516572523,2.4249638628351793,1.0083958925869552,1.0032237816214105,0.4907227838269932,0.5200077651540403
Thailand,0.7244852026140424,Developing,0.49605731520445806,-0.017347996991221408,-0.16202536927036643,0.3618142835069093,0.2788047818675504,0.6789829190200364,0.7282657696509395,-0.5373359168789538,-0.22666008993243347,0.8288243525386704,-0.8692752343205672,0.8290210124284306,-0.3357263914876575,0.15963439137612484,-0.38358755336236716,1.0356349976509716,1.030146719029961,0.42684392522075926,0.36878819413314107
Thailand,0.4805316888129223,Developing,0.47019750487071194,0.01133066527107119,-0.16202536927036643,0.3318393027270035,-0.46249710269166205,0.6789829190200364,0.5422183499063454,-0.5935125383858709,-0.20190632122155985,0.8288243525386704,-1.0118857711276312,0.8290210124284306,-0.3357263914876575,-0.557695261959716,-0.3836889508977043,1.062874102714988,1.057069656438512,0.3629650666145253,0.2931784086226908
Thailand,0.2365781750118022,Developing,0.4443376945369639,-1.346126015144112,-0.1287589795904726,0.3143538972720584,0.05837825670828886,0.6789829190200364,1.674737372714625,-0.6496891598927879,-0.20190632122155985,0.8288243525386704,-0.8738755742175692,0.8290210124284306,-0.2959754006644286,-0.02694323527726423,2.384734672930758,1.090113207779005,1.110915531255613,0.32747681183328425,0.255373515867466
Thailand,-0.007375338789317871,Developing,0.41847788420321597,0.049568881620794654,-0.1287589795904726,0.324345557532027,0.1271028222158319,0.6789829190200364,2.2328796319484074,-0.7058657813997051,-0.17715255251068623,0.8288243525386704,-0.9612820322606086,0.8290210124284306,-0.2959754006644286,-0.002699984158358135,-0.13357413838003612,1.1445914179070378,1.1378384686641636,0.2848909060957949,0.21756862311224115
Thailand,-0.25132885259043797,Developing,0.39261807386946795,0.07824754388308726,-0.09549258991057884,0.3942871793518072,0.029409875732526816,0.5835338953687699,0.9675623636330789,-0.7620424029066221,-0.15239878379981261,0.743090777462503,-1.1268942685526828,0.7421878599412046,-0.2562244098411998,-0.06200605741900484,2.356040132138949,1.1718305229710542,1.191684343481265,0.19262144366456893,-0.009260733419108361
Thailand,-0.49528236639155804,Developing,0.3538283583688469,0.10692620614537986,-0.06222620023068504,0.3892913492218228,-0.0657150466729629,0.5835338953687699,0.8685318871547173,-0.8131120588220013,-0.127645015088939,0.743090777462503,-1.159096647831697,0.7421878599412046,-0.21647341901797099,-0.15004266342038697,2.340508496716891,1.1990696280350706,1.2186072808898156,0.1855237927083207,0.028544159336116447
Thailand,-0.739235880192678,Developing,0.28917883253447785,0.19296219293225766,-0.06222620023068504,0.40927466974175997,-0.18919137474805936,0.5835338953687699,0.8484011017722306,-0.8641817147373805,-0.127645015088939,0.743090777462503,-1.1314946084496849,0.7421878599412046,-0.21647341901797099,-0.21939963654375097,-0.1382584536321091,1.2535478381631038,1.2724531557069165,0.15713318888332786,-0.12267541168478346
Thailand,-0.9831893939937981,Developing,0.17280968603261287,0.30767684198142803,-0.02895981055079125,0.3867934341568307,-0.21091858836689148,0.5835338953687699,1.0558780672465686,-0.9101444050612219,-0.10289124637806539,0.743090777462503,-1.1498959680376932,0.7421878599412046,-0.21647341901797099,-0.25351801058610507,-0.38455269064510955,1.2807869432271202,1.2993760931154672,0.10035198123334213,-0.16048030444000827
Thailand,-1.2271429077949183,Developing,0.18573959119948777,0.30767684198142803,0.004306579129102543,0.3792996889618542,-0.23120845505740556,0.5835338953687699,1.170818357978831,-1.8702539362703505,-0.053383708956318165,0.743090777462503,-1.1176935887586785,0.7421878599412046,-0.17672242819474215,-0.2974264054656144,2.287438406564216,1.3080260482911366,1.326299030524018,0.043570773583356405,-0.19828519719523308
Thailand,-1.4710964215960383,Developing,0.14694987569886672,0.3363555042437206,0.03757296880899633,0.3268434725970191,-0.5107448045741654,0.5358093835431367,3.0527221011545156,-1.9060026954111158,-0.028629940245444553,0.6573572023863354,-1.0624895099946539,0.5685215549667526,-0.13697143737151335,-0.5983747937797268,-0.14115959391841512,1.335265153355153,1.3801449053411192,-0.020308085022877537,-0.31169987546090816
Thailand,-1.7150499353971584,Developing,0.12109006536511874,0.35547461241858236,0.07083935848889013,0.324345557532027,-0.348165311417345,0.5358093835431367,2.0799506010588718,-1.027604613666594,-0.0038761715345709403,0.6573572023863354,-1.2373024260807324,0.5685215549667526,-0.09722044654828448,-0.36539561420033667,2.2451386998949197,1.36250425841917,1.4070678427496697,-0.07708929267286325,-0.42511455372658324
Thailand,-1.9590034491982784,Developing,0.10816016019824383,0.35547461241858236,0.10410574816878392,0.3143538972720584,-0.540716787067184,0.5358093835431367,1.0263312693464672,-1.0633533728073594,0.02087759717630267,0.6573572023863354,-1.2004997069047159,0.6553547074539786,-0.09722044654828448,-0.6376251282234177,-0.148574910664511,1.3897433634831864,1.4339907801582201,-0.1409681512790972,-0.5385292319922577
Timor-Leste,1.4563457440174026,Developing,-0.29266689997484346,-0.017347996991221408,-0.4281564867095167,-1.1519222458783323,-0.5101887055019643,-0.323231829318262,-0.28119571025472023,-1.150171787863504,-0.44944400833029596,-1.1430478742131815,-2.083764967129112,-1.0813083422905414,-0.3754773823108863,-0.4733239508462504,-0.36111280010825914,-0.6531895163180513,1.8109119038779289,-0.33970237805404724,0.06634905209134126
Timor-Leste,1.2123922302162824,Developing,-0.3314566154754645,0.01133066527107119,-0.4281564867095167,-1.1519222458783323,-0.5373165137518666,-0.0846092701900957,-0.2951573839877351,-1.1705996502296556,-0.44944400833029596,-0.6286464237561767,-2.171171425172151,-0.6471425798544114,-0.3754773823108863,-0.6244628270821736,-0.3623023081846587,1.8528081495714666,1.8378348412864793,-0.2829211704040615,0.06634905209134126
Timor-Leste,0.9684387164151624,Developing,-0.37024633097608556,0.020890219358502056,-0.4281564867095167,-1.1519222458783323,-0.5079605055555452,-0.03688475836446245,-0.2912611029459635,-1.1910275125958074,-0.44944400833029596,-0.5429128486800092,-2.2585778832151897,-0.5603094273671854,-0.3754773823108863,-0.4785389952306268,-0.406987888407082,1.880047254635483,1.8647577786950305,-0.2971164723165579,0.06634905209134126
Timor-Leste,0.7244852026140424,Developing,-0.39610614130983357,0.04000932753336379,-0.4281564867095167,-1.0295244076937171,-0.538032122912714,-0.8004769475745945,-0.04871760809568116,-1.211455374961959,-0.42469023961942237,-2.0003836249748566,-2.4149894397132603,-1.9496398671628012,-0.3754773823108863,-0.6249303447049528,-0.364511854559841,1.9072863596995,1.891680716103581,-0.3751906328352883,0.06634905209134126
Timor-Leste,0.4805316888129223,Developing,-0.4348958568104546,0.05912843570822552,-0.4281564867095167,-1.129441010293403,-0.4987552650852308,-0.5618543884464283,-0.2802216399942773,-1.2267762717365727,-0.42469023961942237,-1.4859821745178516,-2.3413840013612273,-1.5154741047266713,-0.3754773823108863,-0.5176336597558682,-0.4068241888809605,1.9617645698275328,1.9186036535121314,-0.43197184048527404,0.028544159336116447
Timor-Leste,0.2365781750118022,Developing,-0.4736855723110775,0.07824754388308726,-0.4281564867095167,-1.1319389253583951,-0.5013669306871817,-0.5618543884464283,-0.29320924346684935,-1.2472041341027245,-0.42469023961942237,-0.9715807240608466,-2.2125744842451693,-1.5154741047266713,-0.3754773823108863,-0.5311389371218064,-0.41102100150849946,1.9890036748915492,1.945526590920682,-0.43197184048527404,-0.08487051892955864
Timor-Leste,-0.007375338789317871,Developing,-0.5254051929785717,0.10692620614537986,-0.4281564867095167,-1.1394326705533717,-0.5008274590084565,-0.2277828056669955,-0.29645614433499234,-1.2676319964688763,-0.42469023961942237,-0.8858471489846792,-2.4241901195072644,-0.9076420373160894,-0.3754773823108863,-0.5477145739958615,-0.4110799584259532,2.0162427799555656,1.9724495283292325,-0.6661943220414651,-0.23609008995045855
Togo,1.4563457440174026,Developing,-1.365849028825369,1.2253940343747913,-0.06222620023068504,-1.1519222458783323,-0.5356762258578772,0.15401328893807056,-0.10910996424314102,-0.8080050932304634,-0.0038761715345709403,-0.3714456985276743,-0.34943682595933423,-0.2129768174182814,-0.017718464901826835,-0.6325810341261419,-0.10955906248397049,0.6270484216907242,0.5455338456760501,-1.312080559060052,-0.12267541168478346
Togo,1.2123922302162824,Developing,-1.4046387443259911,1.244513142549653,-0.02895981055079125,-1.1519222458783323,-0.48764088041899095,0.010839753461170805,-0.11333093537172693,-0.8386468867796909,-0.0038761715345709403,-0.4571792736038418,-0.409241244620361,-0.47347627487995936,0.1810364892143173,-0.5570950710479737,-0.3807595029283371,0.6815266318187572,0.5993797204931511,-1.3475688138412931,-0.12267541168478346
Togo,0.9684387164151624,Developing,-1.4692882701603602,1.311430021161669,-0.02895981055079125,-1.1519222458783323,-0.4954510704049522,0.010839753461170805,-0.21917990367318885,-0.8641817147373805,0.02087759717630267,-0.4571792736038418,-0.41384158451736297,-0.47347627487995936,0.2605384708607749,-0.5593926772677685,-0.12500631843126156,0.7360048419467902,0.6532255953102525,-1.390154719578782,-0.12267541168478346
Togo,0.7244852026140424,Developing,-1.5468677011616032,-1.1740540415703562,-0.02895981055079125,-0.7947203915844552,-0.4982088742458448,0.058564265286804064,-0.23573909810071816,-0.8948235082866081,0.02087759717630267,-0.3714456985276743,-0.36783818554734254,-0.3866431223927334,0.6182973882698345,-0.5595896817202256,-0.13254109610868034,0.7632439470108067,0.7070714701273537,-1.4398382762725195,-0.31169987546090816
Togo,0.4805316888129223,Developing,-1.6632368476634674,1.5886570896971641,-0.02895981055079125,-0.8521724380792746,-0.4950554504154128,-0.03688475836446245,-0.2574933339172763,-0.9254653018358356,0.02087759717630267,-0.5429128486800092,-0.29423274719530945,-0.5603094273671854,1.0953092781485803,-0.570448546351591,-0.3845225431717166,0.8177221571388397,0.7609173449444551,-1.496619483922505,-0.5007243392370329
Togo,0.2365781750118022,Developing,-1.7537461838315833,1.7129312928337654,-0.02895981055079125,-0.8446786928842981,-0.45657069575934,-0.27550731749262874,-0.15846285743891467,-1.8702539362703505,0.045631365887176284,-0.9715807240608466,0.29001041972395225,-0.9944751898033154,1.2940642322647244,-0.5687379039745618,-0.38533706852774385,0.8722003672668727,0.8147632197615563,-1.5463030406162426,-0.6519439102579327
Tonga,1.2123922302162824,Developing,0.37968816870259486,-0.189419970564977,-0.49468926606930436,-1.1519222458783323,0.09971183579467255,-0.0846092701900957,-0.29645614433499234,1.7761194960877233,-0.4989515457520432,-0.4571792736038418,-0.47364600317838973,-0.6471425798544114,-0.3754773823108863,-0.019062275911821653,-0.41118378113945503,-1.1434934074703484,-1.150611211062639,0.4126486233082628,0.7468371216853905
Tonga,0.9684387164151624,Developing,0.3538283583688469,-0.17986041647754614,-0.49468926606930436,-1.1519222458783323,-0.47113095541237676,-0.323231829318262,-0.29645614433499234,1.7505846681300337,-0.4989515457520432,-0.8858471489846792,-0.689861978337487,-1.0813083422905414,-0.3754773823108863,-0.5757574025210528,-0.411199544797526,-1.1434934074703484,-1.150611211062639,0.4055509723520146,0.7846420144406153
Tonga,0.7244852026140424,Developing,0.3408984532019738,-1.3652451233189735,-0.49468926606930436,-0.9146203147040782,-0.5333139196330037,-0.0846092701900957,-0.29645614433499234,1.725049840172344,-0.4989515457520432,-0.4571792736038418,-0.6484589192644684,-0.6471425798544114,-0.3754773823108863,-0.5766845629321815,-0.41121518301534704,-1.1434934074703484,-1.150611211062639,0.3700627175707735,0.7846420144406153
Tonga,0.4805316888129223,Developing,0.32796854803509895,-0.14162220012782267,-0.49468926606930436,-0.8446786928842981,-0.02418996697702397,-0.0846092701900957,-0.29645614433499234,1.6944080466231168,-0.4989515457520432,-0.4571792736038418,-0.6530592591614705,-0.6471425798544114,-0.3754773823108863,-0.12397408475003788,-0.41123358091866596,-1.1434934074703484,-1.150611211062639,0.33457446278953246,0.7846420144406153
Tonga,0.2365781750118022,Developing,0.28917883253447785,-0.09382442969066834,-0.49468926606930436,-0.8846453339241724,-0.5357786916788984,0.010839753461170805,-0.29645614433499234,1.6637662530738888,-0.4989515457520432,-0.2857121234515068,-0.6162565399854539,-0.47347627487995936,-0.3754773823108863,-0.6361247951151405,-0.41176766368933004,-1.1434934074703484,-1.150611211062639,0.3061838589645396,0.8224469071958401
Tonga,-0.007375338789317871,Developing,0.30210873770135094,-0.11294353786553007,-0.49468926606930436,-0.8796495037941882,0.08293134797254674,0.010839753461170805,-0.29645614433499234,1.6331244595246617,-0.4989515457520432,-0.11424497329917187,-0.40464090472335906,-0.2998099699055074,-0.3754773823108863,-0.14658505952019074,-0.411819052378373,-1.1434934074703484,-1.150611211062639,0.2706956041832985,0.8224469071958401
Tonga,-0.25132885259043797,Developing,0.28917883253447785,-0.10338398377809921,-0.49468926606930436,-0.6423475726199341,0.08210300567937648,0.15401328893807056,-0.29645614433499234,-1.6200126222849924,-0.4989515457520432,-0.11424497329917187,-0.08721745183021658,-0.2129768174182814,-0.3754773823108863,-0.21375762586267885,-0.4113080088002742,-1.1434934074703484,-1.150611211062639,0.2706956041832985,0.8224469071958401
Tonga,-0.49528236639155804,Developing,0.2762489273676048,-0.08426487560323748,-0.49468926606930436,-0.70729336430973,0.010596133454016584,0.2494623125893371,-0.29645614433499234,-1.655761381425758,-0.4989515457520432,-0.028511398223004386,-0.18382458966725987,-0.1261436649310554,-0.3754773823108863,-0.21956433784635965,-0.4113359401625856,-1.1434934074703484,-1.150611211062639,0.24940265131455386,0.8602517999510649
Tonga,-1.4710964215960383,Developing,0.21159940153323575,-0.017347996991221408,-0.49468926606930436,-0.7772349861295101,-0.20055578597948936,0.20173780076370385,-0.29645614433499234,1.4033110079054554,-0.4989515457520432,-0.3714456985276743,-0.32643512647432404,-0.47347627487995936,-0.3754773823108863,-0.37279403719816145,-0.4076774752742074,-1.1434934074703484,-1.150611211062639,0.1358402360145832,0.4443979796435907
Tonga,-1.7150499353971584,Developing,0.19866949636636086,0.0017711111836403244,-0.49468926606930436,-0.8172016271693845,-0.17943663377362956,0.3449113362406036,-0.2951573839877351,1.3624552831731522,-0.4989515457520432,0.14295575192933058,-0.16082289018224966,-0.03931051244382939,-0.3754773823108863,-0.37344584500401967,-0.40770143436193856,-1.1434934074703484,-1.150611211062639,0.10035198123334213,0.3309833013779156
Tonga,-1.9590034491982784,Developing,0.17280968603261287,0.01133066527107119,-0.49468926606930436,-0.8446786928842981,-0.4966658242059619,0.4403603598918701,-0.29645614433499234,1.3267065240323865,-0.4989515457520432,0.14295575192933058,-0.5794538208094374,0.1343557925306226,-0.3754773823108863,-0.6032301794778361,-0.41141149700644297,-1.1434934074703484,-1.150611211062639,0.11454728314583856,0.5200077651540403
Trinidad and Tobago,1.4563457440174026,Developing,0.10816016019824383,0.13560486840767247,-0.49468926606930436,0.5791328941612262,1.1884289624208817,0.39263584806623686,-0.29645614433499234,0.33084823368249244,-0.4989515457520432,0.40015647715783303,-0.03661371296319416,0.2211889450178486,-0.2959754006644286,2.1783334225809745,-0.35518871705299265,0.40913558117859217,0.4378420960418476,0.8385076806831557,0.14195883760179087
